service,weekday,hour,avg_eta,eta_variability
49,4,5,6.333333333333333,6.506407098647712
49,4,6,13.2,10.20435267713352
5,1,18,23.028169014084508,11.899546006929263
5,1,19,18.11764705882353,15.32107353019517
5,1,20,17.444444444444443,14.281061513372103
5,1,21,22.261904761904763,12.15909055850877
5,1,22,9.181818181818182,9.43205366628267
5,1,23,18.875,12.5049990003998
5,2,0,7.7,7.394442357458592
5,2,5,21.555555555555557,8.36816250982554
5,2,6,20.060606060606062,13.00281482884354
5,2,7,19.190954773869347,12.418368546899833
5,2,8,18.18421052631579,11.472305697135814
5,2,9,19.613636363636363,14.327102157686543
5,2,10,19.188172043010752,12.345567971235807
5,2,11,20.466666666666665,8.517768543015297
5,2,12,15.73913043478261,10.913783575678917
5,2,13,19.783673469387754,13.137908904568642
5,2,14,18.24137931034483,12.448910372322874
5,2,15,17.392857142857142,13.698713877761003
5,2,16,19.027624309392266,11.464162003210276
5,2,17,15.96774193548387,11.189525005366503
5,2,18,17.54901960784314,10.701988087248454
5,2,19,15.915492957746478,12.3921017228985
5,2,20,22.363636363636363,13.419543801640797
5,2,21,21.959183673469386,10.942956607778717
5,2,22,16.390243902439025,9.909283649135512
5,2,23,18.061349693251532,12.076246070478087
5,3,5,26.123595505617978,12.10730454267466
5,3,6,18.073170731707318,13.662705156561124
5,3,7,13.509803921568627,8.083000801731021
5,3,8,16.172932330827066,10.933345767404807
5,3,9,15.551948051948052,11.438978317072735
5,3,10,20.954545454545453,13.502720734372167
5,3,11,20.281690140845072,12.920839312180428
5,3,12,22.316939890710383,13.118985798699415
5,3,13,17.0,11.515875329968825
5,3,14,24.181818181818183,14.526816894657587
5,3,15,19.79725085910653,12.495659632750183
5,3,16,15.277777777777779,10.231471376881613
5,3,17,20.78787878787879,10.493323995991378
5,3,18,16.666666666666668,11.255672415594097
5,3,19,18.585714285714285,13.633391294100447
5,3,20,16.944444444444443,12.124220883262717
5,3,22,17.515151515151516,12.362041730942982
5,4,6,22.833333333333332,9.350093177302696
5,4,8,17.484848484848484,10.274729960323812
5,4,10,21.703703703703702,10.929194547051189
5,4,11,16.0,10.973065354098011
5,4,12,19.008474576271187,12.368622944799881
5,4,13,19.148936170212767,11.06105334123185
5,4,21,15.8,9.654014708917737
50,1,20,20.854014598540147,12.183000313735311
50,1,23,14.391304347826088,10.274048085989598
50,2,0,8.55072463768116,7.305389291644373
50,2,5,16.17910447761194,13.56681040777213
50,2,6,11.849462365591398,8.699731262154662
50,2,9,11.989247311827956,8.743130446639931
50,2,12,15.865248226950355,12.122717669233383
50,2,13,16.719298245614034,10.125328594628446
50,2,15,13.870967741935484,10.816880735031917
50,2,16,12.956989247311828,9.27060332564744
50,2,18,13.989247311827956,9.622770350055704
50,2,19,13.290322580645162,9.122684106160019
50,2,22,17.688172043010752,10.782658434057277
50,3,4,37.5,5.0
50,3,5,37.75,4.946379147079878
50,3,7,10.849462365591398,7.7346569533540555
50,3,8,13.456989247311828,9.645095634844122
50,3,10,15.714285714285714,10.213436528137125
50,3,11,14.817829457364342,10.007086591053405
50,3,14,16.981060606060606,11.158536997306916
50,3,17,11.386363636363637,8.521770707364556
50,3,18,12.013605442176871,8.241214828121995
50,3,22,18.35,14.027322961765877
50,3,23,19.75,10.855971291232137
50,4,0,9.444444444444445,5.101742621671322
50,4,8,8.978494623655914,6.283135631305744
50,4,9,14.555555555555555,9.422196016735047
50,4,10,12.463276836158192,8.352330682971013
502,1,18,22.61111111111111,13.154261332167938
502,1,19,20.283783783783782,12.666867456629396
502,1,21,22.31578947368421,13.697711908273162
502,1,22,19.7972972972973,13.435772869296915
502,2,7,22.5,13.090386127048502
502,2,8,21.5,13.174029219322371
502,2,10,21.361702127659573,13.36189509456046
502,2,11,20.62142857142857,12.907790217702397
502,2,13,23.325581395348838,13.456669315201784
502,2,14,19.769736842105264,12.527305484889647
502,2,17,19.558823529411764,12.83904040828848
502,2,18,17.551724137931036,13.411401818213585
502,2,20,18.836734693877553,12.781021592157504
502,2,21,21.072164948453608,13.186362449105335
502,2,23,18.825,12.806023222266573
502,3,0,16.77922077922078,11.518433026450506
502,3,5,41.0,1.4142135623730951
502,3,6,20.530973451327434,12.564171563602832
502,3,9,20.009174311926607,12.89881950731527
502,3,10,21.028846153846153,13.02235324711346
502,3,12,17.727272727272727,12.89738325066708
502,3,13,21.959731543624162,12.694369466171235
502,3,15,14.641509433962264,10.222701621735064
502,3,16,18.244318181818183,11.464851707515658
502,3,18,16.3,9.443662352111584
502,3,19,17.433333333333334,11.047446194289897
502,3,20,19.42,12.199668814845722
502,4,5,22.176470588235293,12.972255461742414
502,4,6,29.5,9.084849077371658
502,4,12,23.0,14.319658919783924
502,4,13,21.210526315789473,12.168168616738516
502A,2,7,11.1,9.550450832872295
502A,2,8,8.25,8.65544144839919
502A,3,6,37.0,4.898979485566356
502A,3,9,3.5,2.7386127875258306
506,1,19,19.3015873015873,13.273348169673863
506,1,20,20.338709677419356,13.489453741430745
506,1,22,25.93548387096774,12.951024370993384
506,1,23,13.0,12.835497652993435
506,2,6,32.96153846153846,8.111625086162547
506,2,8,20.662790697674417,13.71612229983068
506,2,9,19.27027027027027,12.909906249776107
506,2,11,20.513513513513512,13.302840610487447
506,2,12,21.140625,13.605399473785026
506,2,14,20.34375,13.60172990658221
506,2,15,21.310344827586206,13.789355562773112
506,2,16,27.333333333333332,16.502525059315417
506,2,17,21.2,14.512829573250773
506,2,18,20.972972972972972,12.790164214324868
506,2,19,19.791666666666668,12.276873836839481
506,2,21,21.55421686746988,13.809022335228297
506,2,22,15.194444444444445,13.428795168686566
506,3,0,2.2,0.8366600265340756
506,3,6,19.565217391304348,11.812266686321246
506,3,7,20.957142857142856,12.781821006420238
506,3,8,20.037037037037038,13.270712487396095
506,3,10,19.91111111111111,13.487942550929644
506,3,11,23.09090909090909,11.997709436074604
506,3,13,19.89189189189189,13.453692844949101
506,3,14,20.388059701492537,13.327978345730477
506,3,16,19.265060240963855,12.595086476479043
506,3,17,23.567164179104477,12.352430604390099
506,3,18,20.0,18.0
506,3,20,17.208333333333332,12.307576905116713
506,3,21,21.32608695652174,13.207833278149055
506,3,22,17.818181818181817,16.588057040040475
506,3,23,1.6666666666666667,2.0816659994661326
506,4,5,12.0,12.0
506,4,6,18.428571428571427,12.08132961828383
506,4,8,20.695652173913043,13.164811163265004
506,4,9,19.208333333333332,13.360720985344578
506,4,10,23.333333333333332,19.5021366350801
50A,2,5,41.0,2.581988897471611
50A,2,6,16.5,10.860018416190647
50A,2,9,13.0,3.9581140290126395
50A,3,8,26.36842105263158,10.253511736179785
50A,4,8,28.666666666666668,8.0
51,1,18,20.693877551020407,12.396808816738426
51,1,19,12.32,13.758997056471813
51,1,20,17.134615384615383,10.043100931473237
51,1,21,18.49264705882353,10.857681365178312
51,1,22,15.968036529680365,11.302507689537482
51,1,23,7.392857142857143,7.5047603940051655
51,2,0,19.9873417721519,13.711770791106744
51,2,6,16.790697674418606,9.598725842042667
51,2,7,18.46005509641873,11.81278579693413
51,2,8,14.969696969696969,10.970086737592506
51,2,9,16.903225806451612,11.67314319666137
51,2,10,18.387005649717516,11.812268580821542
51,2,11,20.29032258064516,12.852998886754039
51,2,12,18.385964912280702,14.22366537294814
51,2,13,20.33953488372093,12.997522041601172
51,2,14,17.9281045751634,11.888335418322296
51,2,15,18.375,12.635015513297821
51,2,16,15.007936507936508,10.44106970132546
51,2,17,16.2088772845953,10.809547096066245
51,2,18,14.666666666666666,13.257073583562851
51,2,19,16.538011695906434,12.684984853332473
51,2,20,19.92436974789916,12.630549507114347
51,2,21,16.96875,11.507317097142737
51,2,22,17.849462365591396,13.015831694817177
51,2,23,18.25418994413408,11.724888980748553
51,3,0,14.162790697674419,11.718788805768158
51,3,1,2.125,1.807721533549109
51,3,4,39.666666666666664,3.204163957519445
51,3,5,15.282051282051283,9.472992966195832
51,3,6,21.398753894080997,11.844692838666932
51,3,8,14.477011494252874,10.610118424528826
51,3,9,18.522099447513813,12.113992642426993
51,3,10,17.87878787878788,11.783880875367355
51,3,11,20.41304347826087,11.454786584236151
51,3,12,18.737327188940093,12.017698197901337
51,3,13,18.575757575757574,11.94003324699701
51,3,14,17.254545454545454,11.387482051566426
51,3,15,13.261363636363637,9.989912385212596
51,3,16,16.0995670995671,11.03526165579151
51,3,17,18.42,10.451227835297926
51,3,18,17.069444444444443,10.388032906244938
51,3,19,13.564285714285715,9.480945398684764
51,3,20,22.612903225806452,11.943414976057836
51,4,0,21.88888888888889,13.288158766311186
51,4,1,13.666666666666666,3.4448028487370164
51,4,5,14.0,11.0
51,4,6,11.833333333333334,8.6386594319726
51,4,9,15.814814814814815,12.616362652081342
51,4,10,9.481481481481481,5.71348183193704
51,4,11,18.296296296296298,14.383729840933722
51,4,12,15.314285714285715,12.618314021274626
51,4,13,20.862068965517242,13.623826950819883
51,4,21,19.634146341463413,12.719583518262255
513,2,6,36.833333333333336,3.656045222185671
513,3,18,42.0,1.4142135623730951
518,1,18,21.875,13.12655520739936
518,1,19,28.5,12.7148207485071
518,1,20,19.666666666666668,18.37026583004902
518,1,21,18.962790697674418,11.997994833557872
518,1,22,14.166666666666666,8.328665359267754
518,1,23,15.333333333333334,12.0
518,2,0,17.645833333333332,13.16852640652318
518,2,6,21.575,13.514900356479497
518,2,7,20.5,12.342609124492277
518,2,8,18.846153846153847,10.550246078063406
518,2,9,23.444444444444443,13.316165417938773
518,2,10,20.994949494949495,12.095431647886953
518,2,11,12.5,10.858176642512316
518,2,12,18.4,20.23116407921205
518,2,13,19.177914110429448,13.358273085235904
518,2,14,17.166666666666668,12.576432986608989
518,2,15,19.666666666666668,2.0816659994661326
518,2,16,20.208333333333332,13.204086568100882
518,2,17,17.125,12.217781858765816
518,2,18,15.461538461538462,12.971863041569272
518,2,19,19.625730994152047,12.54873951570804
518,2,20,23.925,12.005100411801473
518,2,21,24.0,13.311649033834989
518,2,22,17.666666666666668,10.334748063879431
518,2,23,20.97979797979798,12.068663925156056
518,3,5,37.92307692307692,3.012793235010175
518,3,7,28.0,10.246950765959598
518,3,8,22.86111111111111,13.610778899581838
518,3,9,14.674418604651162,11.102811592077451
518,3,10,17.0,13.585706774821418
518,3,11,19.357615894039736,12.848524880758843
518,3,12,20.189655172413794,12.08661271393072
518,3,13,26.5,0.7071067811865476
518,3,14,24.77777777777778,13.581032524975573
518,3,15,21.79245283018868,12.355490351354293
518,3,16,17.666666666666668,15.307950004273378
518,3,17,25.0,11.430952132988162
518,3,18,20.17241379310345,12.626430574521802
518,3,19,21.27777777777778,13.428703040855329
518,3,20,18.0,11.575836902790225
518,3,22,16.666666666666668,8.774964387392123
518,4,8,10.666666666666666,8.246211251235321
518,4,10,18.2,13.141537200799608
518,4,11,20.378048780487806,13.469019433980456
518,4,12,20.642857142857142,11.879687880032208
518,4,13,25.0625,12.561681150758975
518A,2,6,32.785714285714285,8.191727266236077
518A,2,7,18.0,2.8284271247461903
518A,2,8,23.0,0.0
518A,3,7,33.666666666666664,3.0550504633038935
518A,4,8,22.333333333333332,15.57776192739723
51A,3,0,12.0,10.8397416943394
52,1,18,17.5,12.731250754058372
52,1,19,19.140350877192983,13.234746741183153
52,1,20,17.642857142857142,13.872607017908416
52,1,21,16.31578947368421,11.35807413046844
52,1,22,20.155172413793103,12.859510740761257
52,1,23,19.766666666666666,12.285965319022544
52,2,5,17.12280701754386,10.330381986158592
52,2,7,16.89855072463768,11.230401134127781
52,2,8,17.567901234567902,10.996520212782016
52,2,9,16.574074074074073,10.525628450350869
52,2,10,13.8,9.215429340569784
52,2,11,17.09917355371901,11.40497330018626
52,2,12,20.314814814814813,11.887831010474965
52,2,14,20.766666666666666,12.208708887795433
52,2,15,16.48148148148148,9.971437228480308
52,2,17,18.42156862745098,11.231529413245116
52,2,18,17.098039215686274,11.58592879876408
52,2,20,20.916666666666668,12.146697226864871
52,2,21,19.666666666666668,12.766577742150666
52,2,22,18.07777777777778,11.365458984466512
52,2,23,15.063829787234043,11.063854692920092
52,3,0,10.1875,7.32319374772146
52,3,6,18.4765625,11.238267613680186
52,3,7,17.278688524590162,11.286840355385841
52,3,9,14.666666666666666,11.127937181503718
52,3,10,17.67153284671533,12.012315671017106
52,3,12,20.428571428571427,12.948571551583628
52,3,13,22.23611111111111,13.27232963572377
52,3,14,16.74712643678161,10.807209470087061
52,3,15,19.133333333333333,15.258086230006004
52,3,16,17.781512605042018,10.90883615090137
52,3,17,16.583333333333332,10.970755517990273
52,3,19,17.857142857142858,10.73432218995903
52,3,20,23.77777777777778,12.124946883082117
52,3,21,25.142857142857142,12.139301353975744
52,3,22,17.08411214953271,11.377834704078873
52,4,5,14.666666666666666,10.084491543799802
52,4,6,13.95,11.03130742884739
52,4,8,14.55,10.395584727093604
52,4,13,22.52,10.408810370706794
53,1,20,14.386861313868613,10.594288260788623
53,1,21,12.657894736842104,10.71003908123425
53,1,23,11.375,7.370513420726291
53,2,0,13.823529411764707,9.62643419414051
53,2,5,16.11111111111111,12.22649497964071
53,2,6,11.088541666666666,8.72124888736257
53,2,7,8.242424242424242,6.670973987312043
53,2,9,11.81159420289855,8.342618333092132
53,2,10,11.824561403508772,7.921345212962376
53,2,12,17.605504587155963,13.63819415426143
53,2,13,17.29824561403509,10.915548563160494
53,2,15,16.916666666666668,10.43722732749049
53,2,16,15.407608695652174,10.319600255904906
53,2,17,16.083333333333332,9.23883437485815
53,2,18,13.703703703703704,8.99065675197918
53,2,19,14.875,10.783203926059954
53,2,20,12.575757575757576,8.529472078586924
53,2,22,13.195652173913043,10.279210608769906
53,2,23,12.342105263157896,8.185708404122222
53,3,1,13.625,9.085899593797603
53,3,4,33.36363636363637,7.201010030165592
53,3,5,20.118110236220474,11.518524881601335
53,3,7,16.925925925925927,10.190213728889884
53,3,8,17.619791666666668,10.693062974091584
53,3,9,14.393939393939394,10.520632686355517
53,3,10,11.117647058823529,11.302003986800175
53,3,11,11.900621118012422,9.450003286338118
53,3,12,17.272727272727273,11.644668680047367
53,3,14,12.420289855072463,8.667256609888051
53,3,15,12.035087719298245,8.796549831058217
53,3,17,12.803921568627452,9.607174727838217
53,3,18,10.166666666666666,7.798138365576752
53,3,22,12.380952380952381,9.173201134152627
53,3,23,8.363636363636363,5.920687920718795
53,4,0,10.375,9.74706720757255
53,4,8,9.962962962962964,7.475506062012851
53,4,9,11.283783783783784,8.021410169246744
53,4,10,20.193548387096776,13.869437274907032
53,4,11,15.716049382716049,10.573829211668347
53,4,12,14.212121212121213,9.765236734705846
53A,2,7,43.0,
53M,1,20,14.206349206349206,9.954993446569887
53M,2,6,14.920634920634921,9.875518095517311
53M,2,9,14.158730158730158,8.555711823869947
53M,2,12,20.6984126984127,10.789234360463093
53M,2,15,19.296296296296298,10.509390726740225
53M,2,16,16.86111111111111,10.3817223392922
53M,2,19,11.825396825396826,8.438658513133477
53M,2,22,17.571428571428573,11.006910271857352
53M,3,8,10.904761904761905,7.5106682957542406
53M,3,11,16.03174603174603,10.26420063347055
53M,3,14,13.444444444444445,9.280186625239988
53M,3,17,10.87719298245614,7.495403771261131
53M,3,18,12.333333333333334,8.406346808612327
53M,4,9,16.07017543859649,10.475924182079195
53M,4,10,17.666666666666668,10.801234497346433
54,1,18,20.976744186046513,13.801088400545504
54,1,19,22.466666666666665,14.337098065940017
54,1,20,21.516393442622952,12.576531736596126
54,1,21,20.6625,13.421071426225556
54,1,22,25.545454545454547,12.691443072902596
54,1,23,17.15,14.572815416128154
54,2,5,24.569444444444443,12.071181359142974
54,2,7,18.520833333333332,11.852585031537405
54,2,8,18.904761904761905,11.298196540327982
54,2,9,17.99122807017544,11.69486356811088
54,2,10,17.93548387096774,11.29525338131494
54,2,11,21.555555555555557,11.003861473149389
54,2,12,18.608695652173914,11.569172971728012
54,2,13,18.842105263157894,12.553868888121718
54,2,14,17.946428571428573,12.613729378386425
54,2,15,16.175,11.393395182363884
54,2,17,14.761904761904763,10.583709973827585
54,2,18,18.08974358974359,10.852305713011797
54,2,20,18.739583333333332,11.620530644344102
54,2,21,16.7027027027027,12.355166109026472
54,2,22,19.0875,12.640294971321884
54,2,23,8.952380952380953,6.0122890023367175
54,3,6,27.36111111111111,10.707777291421959
54,3,7,20.047619047619047,12.513581193475922
54,3,9,15.679012345679013,11.746092074062151
54,3,10,17.007407407407406,10.825961262546327
54,3,12,19.19607843137255,11.515241391899933
54,3,13,20.533333333333335,11.691673879100378
54,3,14,17.536231884057973,11.335081787456103
54,3,15,16.770833333333332,10.459424525446357
54,3,16,20.5,11.698416182392837
54,3,17,17.08695652173913,10.471705541457938
54,3,19,19.065217391304348,12.187910013684556
54,3,20,23.666666666666668,12.146168604325641
54,3,22,19.52577319587629,11.786373473480188
54,4,6,22.72222222222222,11.523916590932584
54,4,8,16.044117647058822,9.95907748744187
54,4,13,20.555555555555557,13.160355943266095
54,4,21,19.333333333333332,14.502873278538061
544,2,7,36.333333333333336,4.438126822992973
55,1,20,21.223140495867767,13.00543963328793
55,1,21,16.57983193277311,13.372432938077445
55,1,23,16.37037037037037,9.575286476712387
55,2,0,8.277777777777779,8.035257275104772
55,2,5,12.543859649122806,8.680993556201214
55,2,6,13.916666666666666,9.334366991107748
55,2,7,11.027027027027026,7.306857873954575
55,2,9,11.209039548022599,8.476325833783909
55,2,10,15.991869918699187,10.157365037623208
55,2,12,20.418439716312058,11.78567897817928
55,2,13,17.993548387096773,12.433979821855342
55,2,15,16.636363636363637,10.536093983913007
55,2,16,16.487562189054728,10.047939815074688
55,2,18,12.05,9.90195525887276
55,2,19,16.887218045112782,12.159080741356375
55,2,20,19.693181818181817,12.092895182610185
55,2,22,18.884393063583815,11.859567784310238
55,2,23,18.641509433962263,12.999771924186302
55,3,5,19.305882352941175,12.585917611713953
55,3,7,10.175438596491228,8.047010995699724
55,3,8,16.47878787878788,10.722433673735509
55,3,9,15.576923076923077,10.702007616936509
55,3,10,15.545454545454545,8.881031881078194
55,3,11,16.514018691588785,11.108694950761826
55,3,12,19.15447154471545,13.950752092262174
55,3,14,16.681818181818183,11.842682658369366
55,3,15,19.135714285714286,12.069469607585393
55,3,17,20.073170731707318,12.71836849761413
55,3,18,18.464285714285715,11.903752167044031
55,3,22,20.476190476190474,13.53373210765991
55,3,23,18.085714285714285,12.74263669402712
55,4,0,8.952380952380953,4.432563484894385
55,4,8,9.964912280701755,8.013303474938013
55,4,9,13.825396825396826,7.5488509754576
55,4,10,10.313725490196079,8.907278363402439
55,4,11,16.0,6.867799259345505
55,4,12,16.948275862068964,14.130249266860714
55B,2,15,41.75,0.9574271077563381
55B,2,18,18.761904761904763,11.614235927966858
55B,3,17,33.714285714285715,15.019035540654018
56,1,18,23.024390243902438,13.039340100016657
56,1,19,19.0,13.18401235656967
56,1,20,20.63,13.021082361254988
56,1,21,20.161290322580644,12.783053297741631
56,1,22,14.875,12.517844405944203
56,1,23,16.982758620689655,12.309590298183563
56,2,5,22.07,11.29606617859116
56,2,7,15.880952380952381,10.963803819514423
56,2,8,18.75609756097561,12.829225401022615
56,2,9,20.04,11.984720001464929
56,2,10,20.72972972972973,12.770731834612754
56,2,11,22.4,13.023056476879766
56,2,12,19.9,13.310509491426249
56,2,13,21.77777777777778,14.630908791441906
56,2,14,21.1,14.019430960079815
56,2,15,19.428571428571427,12.563574594573257
56,2,17,19.024390243902438,11.887993533136802
56,2,18,19.71551724137931,12.883292878076968
56,2,20,24.5,13.732466827241575
56,2,21,12.419354838709678,13.233226347716284
56,2,22,24.416666666666668,14.650214601799794
56,2,23,19.470588235294116,8.825514482587003
56,3,5,18.666666666666668,10.453485654021847
56,3,6,15.777777777777779,9.219898912011587
56,3,7,16.8141592920354,11.819738842116102
56,3,9,20.047619047619047,14.396097354756222
56,3,10,17.817204301075268,12.378054068951805
56,3,12,21.75862068965517,11.758447335589949
56,3,13,23.545454545454547,13.988306805068557
56,3,14,21.114942528735632,12.59607292747756
56,3,15,21.0,12.303083095652756
56,3,16,17.0,10.514059850764333
56,3,17,17.323809523809523,11.514618833745512
56,3,18,18.22222222222222,12.548988970550836
56,3,19,22.846153846153847,13.60665372679946
56,3,20,17.636363636363637,13.966192947777339
56,3,22,21.07936507936508,12.590705208799461
56,4,6,16.0,11.42564897699271
56,4,8,18.81904761904762,11.950040997983223
56,4,12,23.5,13.142879978058351
56,4,13,22.846153846153847,11.894299431843768
57,1,18,19.69172932330827,13.559174715169137
57,1,19,23.583333333333332,15.011863995056064
57,1,20,17.636363636363637,12.598986060821149
57,1,21,22.84375,12.972766040060952
57,1,22,23.3015873015873,13.776598813175585
57,1,23,18.666666666666668,12.940672042355509
57,2,5,29.62,9.077646912575293
57,2,7,18.558823529411764,11.527664631752822
57,2,8,15.225,11.754949857564094
57,2,9,17.636363636363637,11.740313668508396
57,2,10,16.807909604519775,10.83855411318823
57,2,11,11.846153846153847,11.104399682454352
57,2,12,16.302083333333332,11.32683798647839
57,2,13,20.40277777777778,12.507642421169438
57,2,14,18.808333333333334,12.683142940373193
57,2,15,15.9375,10.340327287907897
57,2,17,17.452830188679247,11.445909176471952
57,2,18,20.916666666666668,11.705429008502524
57,2,20,17.305555555555557,11.105938429719371
57,2,21,20.080459770114942,12.431410321313148
57,2,22,24.571428571428573,12.560141036514791
57,2,23,16.78030303030303,11.322688425895787
57,3,0,2.5,0.7071067811865476
57,3,5,29.181818181818183,11.286892370973483
57,3,6,17.9375,12.561084922504893
57,3,7,17.09433962264151,12.387034928571616
57,3,9,15.372222222222222,9.432518669049191
57,3,10,19.833333333333332,11.817538051873436
57,3,12,20.703030303030303,11.834851510410529
57,3,13,14.333333333333334,9.642079494056093
57,3,14,20.04494382022472,13.500766066109282
57,3,15,21.413333333333334,11.848244633737984
57,3,16,18.5188679245283,10.965948274697556
57,3,17,17.852272727272727,12.090216214306217
57,3,18,20.15909090909091,14.237100537415394
57,3,19,17.864,11.973993324243683
57,3,20,18.583333333333332,13.118053717428257
57,3,22,21.433333333333334,13.246199370114015
57,4,6,14.8,13.439576712911096
57,4,8,18.21590909090909,12.96808537311943
57,4,12,22.65714285714286,9.129599105762134
57,4,13,21.48,12.500399993600203
58,1,20,19.196581196581196,13.317890039626185
58,1,21,21.196969696969695,12.153245031388446
58,1,23,17.71186440677966,13.410046217948107
58,2,0,13.408450704225352,9.112906804227464
58,2,5,17.17391304347826,12.290617907068357
58,2,6,13.675324675324676,8.864842466696466
58,2,7,13.25,7.898503885949771
58,2,9,14.017045454545455,10.397513126742338
58,2,10,17.608247422680414,12.119678128487747
58,2,12,19.0,12.564570070345885
58,2,13,20.127659574468087,12.795005199479647
58,2,15,15.6,10.609786405369693
58,2,16,16.116161616161616,10.257677150406472
58,2,18,15.125,13.109341658133616
58,2,19,17.782222222222224,12.307867853983122
58,2,20,20.25,12.80713579504517
58,2,22,20.27319587628866,12.459784140246462
58,2,23,21.214285714285715,13.082555054470312
58,3,5,32.46341463414634,9.638717655828524
58,3,7,11.787878787878787,8.184427193447839
58,3,8,12.905349794238683,8.586175474445236
58,3,10,19.77777777777778,12.106366199818282
58,3,11,20.216589861751153,11.536740881590905
58,3,12,22.0,15.244671200127604
58,3,14,20.560344827586206,12.733583663821358
58,3,15,18.28767123287671,12.170602741490114
58,3,17,16.32,8.025567252832023
58,3,18,15.661290322580646,10.86966055073617
58,3,22,16.703703703703702,13.102597554609646
58,3,23,18.51219512195122,11.878808760181956
58,4,0,5.0,3.5355339059327378
58,4,8,11.363636363636363,7.841469018215679
58,4,9,11.380952380952381,7.473375118125258
58,4,10,19.06741573033708,11.274264492044166
58,4,11,16.406976744186046,10.87401425631361
58,4,12,17.416666666666668,14.693587552109769
58A,3,8,7.25,5.077038092182654
58A,3,17,32.42857142857143,3.9940431835899024
58A,3,18,25.833333333333332,9.781434996371202
58B,3,8,9.4,5.224940191045253
58B,3,18,20.142857142857142,11.713615633475058
59,1,20,20.682539682539684,12.93136396870577
59,1,21,17.85276073619632,11.716946221223406
59,1,23,15.983333333333333,11.997869396542756
59,2,5,16.714285714285715,8.611636240903618
59,2,6,15.447916666666666,9.373950233623825
59,2,7,16.227642276422763,10.413431591474984
59,2,9,17.48,11.90662596773258
59,2,10,15.688622754491018,11.115442526035553
59,2,12,23.285714285714285,13.140426456299513
59,2,13,22.938271604938272,12.765778865293482
59,2,15,15.8125,13.927863164908878
59,2,16,16.365079365079364,9.693381803769558
59,2,17,15.386666666666667,9.723047755598943
59,2,18,15.985714285714286,12.932929386874417
59,2,19,20.36470588235294,12.56492383281211
59,2,20,19.46153846153846,12.970409247851773
59,2,21,21.63888888888889,14.757376417580419
59,2,22,19.439655172413794,11.990785442673634
59,2,23,17.875,13.081365618190697
59,3,1,1.0,1.0
59,3,5,27.8125,13.735582383148351
59,3,7,16.488372093023255,11.780476368861232
59,3,8,16.007407407407406,10.149256495300895
59,3,9,14.209302325581396,9.704093734911408
59,3,10,14.02,13.036041091793885
59,3,11,16.97222222222222,12.977740663869584
59,3,12,19.035714285714285,14.175701617596173
59,3,14,18.945454545454545,13.533796081057096
59,3,15,18.801136363636363,10.968536762089041
59,3,17,17.294871794871796,11.507320058050656
59,3,18,18.67924528301887,12.152309218124595
59,3,22,21.17543859649123,13.155828158513657
59,4,8,15.694444444444445,10.399944323915014
59,4,10,17.807692307692307,11.537830751988801
59,4,11,16.867924528301888,13.415028506877963
59,4,12,21.452173913043477,13.157776353395745
5A,2,7,26.0,9.38083151964686
5A,2,16,41.0,
5A,2,17,33.0,1.0
5A,3,9,14.0,6.196773353931867
5B,3,18,22.185185185185187,14.379571612954251
6,2,6,10.515151515151516,7.441947040766667
6,2,7,11.333333333333334,7.113632938583889
6,2,10,12.632183908045977,7.946207143397695
6,2,13,21.8953488372093,13.11669710018713
6,2,16,11.454545454545455,7.168031934790875
6,2,17,9.092592592592593,6.510567660722814
6,2,19,10.7,5.638163609624049
6,3,5,40.1,2.923088169119168
6,3,8,11.030303030303031,8.213878683685499
6,3,9,12.296296296296296,10.051996196437479
6,3,11,23.5,14.166305464951538
6,3,12,20.38888888888889,13.33154749945252
6,3,15,18.620689655172413,11.25935412591676
6,3,18,8.505747126436782,5.976452948220055
6,4,11,17.333333333333332,11.087269106136283
6,4,12,24.785714285714285,12.386842310849946
60,1,21,14.28888888888889,9.656161151811977
60,2,0,0.5,0.7071067811865476
60,2,6,12.0,8.01859540944831
60,2,7,8.785714285714286,7.671727360696814
60,2,9,15.208333333333334,8.324814486334459
60,2,10,12.696969696969697,9.005929152883665
60,2,13,9.677777777777777,6.989281967553788
60,2,16,13.166666666666666,9.213144005816371
60,2,19,18.764705882352942,12.500541164756218
60,2,20,15.846153846153847,9.617797268163743
60,2,22,17.375,9.366046449113762
60,2,23,15.915254237288135,11.909555907631807
60,3,5,16.144444444444446,11.181406226119686
60,3,8,10.588888888888889,7.917970521448462
60,3,11,11.791666666666666,7.17470900283505
60,3,12,12.348484848484848,9.83477726350952
60,3,15,11.966666666666667,8.403383481228515
60,3,18,15.166666666666666,9.945073875141526
60,4,10,22.25,9.824111048575176
60,4,11,13.0,8.501521162060678
60,4,12,13.222222222222221,9.54720934876817
60A,2,19,21.157894736842106,12.667820815378086
60A,2,20,19.0,15.556349186104045
60A,3,18,24.0,13.680566316378943
60T,2,0,12.590909090909092,8.52256998411859
60T,2,23,38.166666666666664,2.926886855802026
61,1,18,19.3843537414966,11.779772103465904
61,1,19,16.27906976744186,13.276053597137375
61,1,20,16.477777777777778,10.203797241826674
61,1,21,17.669871794871796,10.874761599910741
61,1,22,14.921985815602836,10.581028117738313
61,1,23,15.428571428571429,9.425845365088524
61,2,0,19.224137931034484,11.037484940202756
61,2,5,21.333333333333332,9.498845728584003
61,2,6,16.55625,10.550714229601567
61,2,7,16.73489932885906,11.410323320250809
